,h2_demand,h2_fuel_price
2019-01-01 00:00:00,0.465475071,7000.0
2019-01-01 01:00:00,0.572242539,7000.0
2019-01-01 02:00:00,0.500096026,7000.0
2019-01-01 03:00:00,0.462952888,7000.0
2019-01-01 04:00:00,0.385157664,7000.0
2019-01-01 05:00:00,0.527774077,7000.0
2019-01-01 06:00:00,0.394098434,7000.0
2019-01-01 07:00:00,0.685560583,7000.0
2019-01-01 08:00:00,0.731694003,7000.0
2019-01-01 09:00:00,0.359351817,7000.0
2019-01-01 10:00:00,0.621357354,7000.0
2019-01-01 11:00:00,0.452692828,7000.0
2019-01-01 12:00:00,0.477816112,7000.0
2019-01-01 13:00:00,0.70726604,7000.0
2019-01-01 14:00:00,0.158873579,7000.0
2019-01-01 15:00:00,0.169201006,7000.0
2019-01-01 16:00:00,0.126262641,7000.0
2019-01-01 17:00:00,0.647600554,7000.0
2019-01-01 18:00:00,0.612650252,7000.0
2019-01-01 19:00:00,0.671596111,7000.0
2019-01-01 20:00:00,0.741291366,7000.0
2019-01-01 21:00:00,0.62612763,7000.0
2019-01-01 22:00:00,0.409430613,7000.0
2019-01-01 23:00:00,0.614172695,7000.0
2019-01-02 00:00:00,0.189187597,7000.0
2019-01-02 01:00:00,0.523940997,7000.0
2019-01-02 02:00:00,0.205281317,7000.0
2019-01-02 03:00:00,0.719505188,7000.0
2019-01-02 04:00:00,0.448170853,7000.0
2019-01-02 05:00:00,0.379386726,7000.0
2019-01-02 06:00:00,0.283059818,7000.0
2019-01-02 07:00:00,0.610132727,7000.0
2019-01-02 08:00:00,0.406010844,7000.0
2019-01-02 09:00:00,0.478065992,7000.0
2019-01-02 10:00:00,0.125345875,7000.0
2019-01-02 11:00:00,0.509639831,7000.0
2019-01-02 12:00:00,0.506084822,7000.0
2019-01-02 13:00:00,0.509189661,7000.0
2019-01-02 14:00:00,0.718914264,7000.0
2019-01-02 15:00:00,0.550828791,7000.0
2019-01-02 16:00:00,0.343993028,7000.0
2019-01-02 17:00:00,0.393742112,7000.0
2019-01-02 18:00:00,0.56097503,7000.0
2019-01-02 19:00:00,0.151936161,7000.0
2019-01-02 20:00:00,0.81168537,7000.0
2019-01-02 21:00:00,0.83652752,7000.0
2019-01-02 22:00:00,0.248295644,7000.0
2019-01-02 23:00:00,0.196023164,7000.0
2019-01-03 00:00:00,0.315706101,7000.0
2019-01-03 01:00:00,0.346690113,7000.0
2019-01-03 02:00:00,0.479197237,7000.0
2019-01-03 03:00:00,0.394749337,7000.0
2019-01-03 04:00:00,0.747551707,7000.0
2019-01-03 05:00:00,0.178772655,7000.0
2019-01-03 06:00:00,0.247329332,7000.0
2019-01-03 07:00:00,0.21680427,7000.0
2019-01-03 08:00:00,0.532403614,7000.0
2019-01-03 09:00:00,0.275831427,7000.0
2019-01-03 10:00:00,0.412531048,7000.0
2019-01-03 11:00:00,0.270141891,7000.0
2019-01-03 12:00:00,0.215302677,7000.0
2019-01-03 13:00:00,0.184118432,7000.0
2019-01-03 14:00:00,0.534470778,7000.0
2019-01-03 15:00:00,0.201963385,7000.0
2019-01-03 16:00:00,0.239439718,7000.0
2019-01-03 17:00:00,0.349907976,7000.0
2019-01-03 18:00:00,0.64013947,7000.0
2019-01-03 19:00:00,0.175600268,7000.0
2019-01-03 20:00:00,0.651017777,7000.0
2019-01-03 21:00:00,0.174956703,7000.0
2019-01-03 22:00:00,0.739905962,7000.0
2019-01-03 23:00:00,0.414032958,7000.0
2019-01-04 00:00:00,0.740099521,7000.0
2019-01-04 01:00:00,0.501432189,7000.0
2019-01-04 02:00:00,0.587691551,7000.0
2019-01-04 03:00:00,0.138435766,7000.0
2019-01-04 04:00:00,0.294772157,7000.0
2019-01-04 05:00:00,0.190421078,7000.0
2019-01-04 06:00:00,0.30332842,7000.0
2019-01-04 07:00:00,0.189478486,7000.0
2019-01-04 08:00:00,0.317345597,7000.0
2019-01-04 09:00:00,0.379130713,7000.0
2019-01-04 10:00:00,0.15445302,7000.0
2019-01-04 11:00:00,0.557664325,7000.0
2019-01-04 12:00:00,0.476890035,7000.0
2019-01-04 13:00:00,0.283594938,7000.0
2019-01-04 14:00:00,0.449069095,7000.0
2019-01-04 15:00:00,0.173571927,7000.0
2019-01-04 16:00:00,0.482886977,7000.0
2019-01-04 17:00:00,0.709640138,7000.0
2019-01-04 18:00:00,0.317721502,7000.0
2019-01-04 19:00:00,0.81581592,7000.0
2019-01-04 20:00:00,0.197865917,7000.0
2019-01-04 21:00:00,0.572972717,7000.0
2019-01-04 22:00:00,0.29900698,7000.0
2019-01-04 23:00:00,0.230846385,7000.0
2019-01-05 00:00:00,0.48966772,7000.0
2019-01-05 01:00:00,0.126191505,7000.0
2019-01-05 02:00:00,0.645239126,7000.0
2019-01-05 03:00:00,0.116301202,7000.0
2019-01-05 04:00:00,0.88259478,7000.0
2019-01-05 05:00:00,0.286558732,7000.0
2019-01-05 06:00:00,0.585080016,7000.0
2019-01-05 07:00:00,0.730747963,7000.0
2019-01-05 08:00:00,0.272918987,7000.0
2019-01-05 09:00:00,0.483022277,7000.0
2019-01-05 10:00:00,0.493215812,7000.0
2019-01-05 11:00:00,0.480516068,7000.0
2019-01-05 12:00:00,0.256444949,7000.0
2019-01-05 13:00:00,0.724690383,7000.0
2019-01-05 14:00:00,0.40021931,7000.0
2019-01-05 15:00:00,0.656449182,7000.0
2019-01-05 16:00:00,0.562160988,7000.0
2019-01-05 17:00:00,0.304160579,7000.0
2019-01-05 18:00:00,0.635521999,7000.0
2019-01-05 19:00:00,0.367735448,7000.0
2019-01-05 20:00:00,0.678713509,7000.0
2019-01-05 21:00:00,0.486305044,7000.0
2019-01-05 22:00:00,0.679119184,7000.0
2019-01-05 23:00:00,0.557702488,7000.0
2019-01-06 00:00:00,0.57870144,7000.0
2019-01-06 01:00:00,0.435000138,7000.0
2019-01-06 02:00:00,0.726830292,7000.0
2019-01-06 03:00:00,0.526552289,7000.0
2019-01-06 04:00:00,0.385286169,7000.0
2019-01-06 05:00:00,0.502425382,7000.0
2019-01-06 06:00:00,0.125604746,7000.0
2019-01-06 07:00:00,0.306815948,7000.0
2019-01-06 08:00:00,0.536937533,7000.0
2019-01-06 09:00:00,0.299437907,7000.0
2019-01-06 10:00:00,0.509883642,7000.0
2019-01-06 11:00:00,0.38843938,7000.0
2019-01-06 12:00:00,0.200225026,7000.0
2019-01-06 13:00:00,0.304703076,7000.0
2019-01-06 14:00:00,0.479048447,7000.0
2019-01-06 15:00:00,0.492465527,7000.0
2019-01-06 16:00:00,0.481846583,7000.0
2019-01-06 17:00:00,0.53246297,7000.0
2019-01-06 18:00:00,0.531758645,7000.0
2019-01-06 19:00:00,0.39013978,7000.0
2019-01-06 20:00:00,0.688623916,7000.0
2019-01-06 21:00:00,0.349161457,7000.0
2019-01-06 22:00:00,0.392993201,7000.0
2019-01-06 23:00:00,0.685657069,7000.0
2019-01-07 00:00:00,0.630642435,7000.0
2019-01-07 01:00:00,0.564990549,7000.0
2019-01-07 02:00:00,0.177606049,7000.0
2019-01-07 03:00:00,0.703342521,7000.0
2019-01-07 04:00:00,0.571634141,7000.0
2019-01-07 05:00:00,0.754272596,7000.0
2019-01-07 06:00:00,0.209192639,7000.0
2019-01-07 07:00:00,0.67038576,7000.0
2019-01-07 08:00:00,0.217563697,7000.0
2019-01-07 09:00:00,0.508307654,7000.0
2019-01-07 10:00:00,0.192746317,7000.0
2019-01-07 11:00:00,0.657475657,7000.0
2019-01-07 12:00:00,0.631364355,7000.0
2019-01-07 13:00:00,0.478493887,7000.0
2019-01-07 14:00:00,0.374587498,7000.0
2019-01-07 15:00:00,0.157674156,7000.0
2019-01-07 16:00:00,0.560845131,7000.0
2019-01-07 17:00:00,0.404337451,7000.0
2019-01-07 18:00:00,0.576648769,7000.0
2019-01-07 19:00:00,0.669266765,7000.0
2019-01-07 20:00:00,0.73930405,7000.0
2019-01-07 21:00:00,0.662477972,7000.0
2019-01-07 22:00:00,0.120805215,7000.0
2019-01-07 23:00:00,0.344294743,7000.0
2019-01-08 00:00:00,0.581740829,7000.0
2019-01-08 01:00:00,0.223426969,7000.0
2019-01-08 02:00:00,0.447649956,7000.0
2019-01-08 03:00:00,0.148158018,7000.0
2019-01-08 04:00:00,0.24163067,7000.0
2019-01-08 05:00:00,0.125173889,7000.0
2019-01-08 06:00:00,0.622623262,7000.0
2019-01-08 07:00:00,0.256985958,7000.0
2019-01-08 08:00:00,0.334908635,7000.0
2019-01-08 09:00:00,0.708860504,7000.0
2019-01-08 10:00:00,0.56532798,7000.0
2019-01-08 11:00:00,0.133719821,7000.0
2019-01-08 12:00:00,0.218976275,7000.0
2019-01-08 13:00:00,0.512105916,7000.0
2019-01-08 14:00:00,0.483709727,7000.0
2019-01-08 15:00:00,0.265949652,7000.0
2019-01-08 16:00:00,0.712796011,7000.0
2019-01-08 17:00:00,0.507284996,7000.0
2019-01-08 18:00:00,0.457016693,7000.0
2019-01-08 19:00:00,0.491847685,7000.0
2019-01-08 20:00:00,0.581825194,7000.0
2019-01-08 21:00:00,0.313470746,7000.0
2019-01-08 22:00:00,0.368836212,7000.0
2019-01-08 23:00:00,0.247949875,7000.0
2019-01-09 00:00:00,0.232772614,7000.0
2019-01-09 01:00:00,0.7193149,7000.0
2019-01-09 02:00:00,0.587875864,7000.0
2019-01-09 03:00:00,0.428027434,7000.0
2019-01-09 04:00:00,0.259225538,7000.0
2019-01-09 05:00:00,0.276514786,7000.0
2019-01-09 06:00:00,0.150526734,7000.0
2019-01-09 07:00:00,0.392063792,7000.0
2019-01-09 08:00:00,0.313375056,7000.0
2019-01-09 09:00:00,0.560148677,7000.0
2019-01-09 10:00:00,0.35570061,7000.0
2019-01-09 11:00:00,0.22854408,7000.0
2019-01-09 12:00:00,0.129124945,7000.0
2019-01-09 13:00:00,0.156443736,7000.0
2019-01-09 14:00:00,0.4270988,7000.0
2019-01-09 15:00:00,0.404436381,7000.0
2019-01-09 16:00:00,0.457624026,7000.0
2019-01-09 17:00:00,0.688703937,7000.0
2019-01-09 18:00:00,0.748812766,7000.0
2019-01-09 19:00:00,0.252476109,7000.0
2019-01-09 20:00:00,0.538801528,7000.0
2019-01-09 21:00:00,0.282268421,7000.0
2019-01-09 22:00:00,0.126540252,7000.0
2019-01-09 23:00:00,0.49958162,7000.0
2019-01-10 00:00:00,0.318650846,7000.0
2019-01-10 01:00:00,0.359366176,7000.0
2019-01-10 02:00:00,0.490825506,7000.0
2019-01-10 03:00:00,0.646592154,7000.0
2019-01-10 04:00:00,0.516921059,7000.0
2019-01-10 05:00:00,0.673289306,7000.0
2019-01-10 06:00:00,0.288826626,7000.0
2019-01-10 07:00:00,0.625414205,7000.0
2019-01-10 08:00:00,0.232415134,7000.0
2019-01-10 09:00:00,0.72471775,7000.0
2019-01-10 10:00:00,0.55446607,7000.0
2019-01-10 11:00:00,0.251584556,7000.0
2019-01-10 12:00:00,0.721238918,7000.0
2019-01-10 13:00:00,0.582296077,7000.0
2019-01-10 14:00:00,0.276248574,7000.0
2019-01-10 15:00:00,0.250175522,7000.0
2019-01-10 16:00:00,0.445830094,7000.0
2019-01-10 17:00:00,0.129756395,7000.0
2019-01-10 18:00:00,0.24642663,7000.0
2019-01-10 19:00:00,0.38581907,7000.0
2019-01-10 20:00:00,0.353402044,7000.0
2019-01-10 21:00:00,0.410775707,7000.0
2019-01-10 22:00:00,0.291449143,7000.0
2019-01-10 23:00:00,0.489841891,7000.0
2019-01-11 00:00:00,0.667645307,7000.0
2019-01-11 01:00:00,0.188711072,7000.0
2019-01-11 02:00:00,0.445302849,7000.0
2019-01-11 03:00:00,0.19803934,7000.0
2019-01-11 04:00:00,0.57331442,7000.0
2019-01-11 05:00:00,0.367449215,7000.0
2019-01-11 06:00:00,0.476132709,7000.0
2019-01-11 07:00:00,0.230903161,7000.0
2019-01-11 08:00:00,0.206240356,7000.0
2019-01-11 09:00:00,0.426485673,7000.0
2019-01-11 10:00:00,0.341493406,7000.0
2019-01-11 11:00:00,0.71678622,7000.0
2019-01-11 12:00:00,0.604415966,7000.0
2019-01-11 13:00:00,0.43723787,7000.0
2019-01-11 14:00:00,0.693227098,7000.0
2019-01-11 15:00:00,0.166822221,7000.0
2019-01-11 16:00:00,0.467643437,7000.0
2019-01-11 17:00:00,0.488360613,7000.0
2019-01-11 18:00:00,0.730586142,7000.0
2019-01-11 19:00:00,0.300766226,7000.0
2019-01-11 20:00:00,0.267833728,7000.0
2019-01-11 21:00:00,0.17764908,7000.0
2019-01-11 22:00:00,0.123831296,7000.0
2019-01-11 23:00:00,0.709789736,7000.0
