,electricity_price,total_power,variable_cost,variable_revenue,net_income,marginal_cost
timestep_0,25.0,0.029999999999999992,0.7499999999999998,0.0,-0.7499999999999998,0.7499999999999998
timestep_1,25.0,0.0,0.0,0.9134999999999998,0.9134999999999998,0.0
timestep_2,25.0,0.0,0.0,0.0,0.0,0.0
timestep_3,25.0,0.0,0.0,0.0,0.0,0.0
timestep_4,25.0,0.0,0.0,0.0,0.0,0.0
timestep_5,25.0,0.0,0.0,0.0,0.0,0.0
timestep_6,25.0,0.0,0.0,0.0,0.0,0.0
timestep_7,25.0,0.0,0.0,0.0,0.0,0.0
timestep_8,25.0,0.0,0.0,0.0,0.0,0.0
timestep_9,25.0,0.0,0.0,0.0,0.0,0.0
timestep_10,25.0,0.0,0.0,0.0,0.0,0.0
timestep_11,25.0,0.0,0.0,0.0,0.0,0.0
timestep_12,25.0,0.0,0.0,0.0,0.0,0.0
timestep_13,25.0,0.0,0.0,0.0,0.0,0.0
timestep_14,25.0,0.030000000000000054,0.7500000000000013,0.0,-0.7500000000000013,0.7500000000000013
timestep_15,25.0,0.06000000000000005,1.5000000000000013,0.0,-1.5000000000000013,1.5000000000000013
timestep_16,25.0,0.047931034482758664,1.1982758620689666,0.0,-1.1982758620689666,1.1982758620689666
timestep_17,25.0,0.017931034482758665,0.44827586206896664,0.0,-0.44827586206896664,0.44827586206896664
timestep_18,25.0,0.04793103448275866,1.1982758620689664,0.0,-1.1982758620689664,1.1982758620689664
timestep_19,25.0,0.03,0.75,0.0,-0.75,0.75
timestep_20,25.0,0.0,0.0,0.0,0.0,0.0
timestep_21,25.0,0.0,0.0,0.0,0.0,0.0
timestep_22,25.0,0.0,0.0,0.0,0.0,0.0
timestep_23,25.0,0.0,0.0,0.0,0.0,0.0
timestep_24,25.0,0.0,0.0,0.0,0.0,0.0
timestep_25,25.0,0.0,0.0,0.0,0.0,0.0
timestep_26,25.0,0.0,0.0,0.0,0.0,0.0
timestep_27,25.0,0.0,0.0,0.0,0.0,0.0
timestep_28,25.0,0.0,0.0,0.0,0.0,0.0
timestep_29,25.0,0.0,0.0,0.0,0.0,0.0
timestep_30,25.0,0.0,0.0,0.0,0.0,0.0
timestep_31,25.0,0.0,0.0,0.0,0.0,0.0
timestep_32,25.0,0.0,0.0,0.0,0.0,0.0
timestep_33,25.0,0.0,0.0,0.0,0.0,0.0
timestep_34,25.0,0.0,0.0,0.0,0.0,0.0
timestep_35,25.0,0.0,0.0,0.0,0.0,0.0
timestep_36,25.0,0.0,0.0,0.0,0.0,0.0
timestep_37,25.0,0.0,0.0,0.0,0.0,0.0
timestep_38,25.0,0.0,0.0,0.0,0.0,0.0
timestep_39,25.0,0.0,0.0,0.0,0.0,0.0
timestep_40,25.0,0.0,0.0,0.0,0.0,0.0
timestep_41,25.0,0.0,0.0,0.0,0.0,0.0
timestep_42,25.0,0.0,0.0,0.0,0.0,0.0
timestep_43,25.0,0.0,0.0,0.0,0.0,0.0
timestep_44,25.0,0.0,0.0,0.0,0.0,0.0
timestep_45,25.0,0.0,0.0,0.0,0.0,0.0
timestep_46,25.0,0.0,0.0,0.0,0.0,0.0
timestep_47,25.0,0.0,0.0,0.0,0.0,0.0
timestep_48,25.0,0.03,0.75,0.0,-0.75,0.75
timestep_49,25.0,0.06,1.5,0.0,-1.5,1.5
timestep_50,25.0,0.06,1.5,0.0,-1.5,1.5
timestep_51,25.0,0.03,0.75,0.0,-0.75,0.75
timestep_52,25.0,0.0,0.0,0.0,0.0,0.0
timestep_53,25.0,0.0,0.0,0.0,0.0,0.0
timestep_54,25.0,0.0,0.0,0.0,0.0,0.0
timestep_55,25.0,0.0,0.0,0.0,0.0,0.0
timestep_56,25.0,0.0,0.0,0.0,0.0,0.0
timestep_57,25.0,0.0,0.0,0.0,0.0,0.0
timestep_58,25.0,0.0,0.0,0.0,0.0,0.0
timestep_59,25.0,0.0,0.0,0.0,0.0,0.0
timestep_60,25.0,0.0,0.0,0.0,0.0,0.0
timestep_61,25.0,0.0,0.0,0.0,0.0,0.0
timestep_62,25.0,0.0,0.0,0.0,0.0,0.0
timestep_63,25.0,0.0,0.0,0.0,0.0,0.0
timestep_64,25.0,0.0,0.0,0.0,0.0,0.0
timestep_65,25.0,0.0,0.0,0.0,0.0,0.0
timestep_66,25.0,0.0,0.0,0.0,0.0,0.0
timestep_67,25.0,0.0,0.0,0.0,0.0,0.0
timestep_68,25.0,0.0,0.0,0.0,0.0,0.0
timestep_69,25.0,0.0,0.0,0.0,0.0,0.0
timestep_70,25.0,0.0,0.0,0.0,0.0,0.0
timestep_71,25.0,0.0,0.0,0.0,0.0,0.0
timestep_72,25.0,0.0,0.0,0.0,0.0,0.0
timestep_73,25.0,0.0,0.0,0.0,0.0,0.0
timestep_74,25.0,0.0,0.0,0.0,0.0,0.0
timestep_75,25.0,0.0,0.0,0.0,0.0,0.0
timestep_76,25.0,0.0,0.0,0.0,0.0,0.0
timestep_77,25.0,0.0,0.0,0.0,0.0,0.0
timestep_78,25.0,0.0,0.0,0.0,0.0,0.0
timestep_79,25.0,0.0,0.0,0.0,0.0,0.0
timestep_80,25.0,0.0,0.0,0.0,0.0,0.0
timestep_81,25.0,0.0,0.0,0.0,0.0,0.0
timestep_82,25.0,0.0,0.0,0.0,0.0,0.0
timestep_83,25.0,0.0,0.0,0.0,0.0,0.0
timestep_84,25.0,0.0,0.0,0.0,0.0,0.0
timestep_85,25.0,0.0,0.0,0.0,0.0,0.0
timestep_86,25.0,0.0,0.0,0.0,0.0,0.0
timestep_87,25.0,0.0,0.0,0.0,0.0,0.0
timestep_88,25.0,0.030000000000000165,0.7500000000000041,0.0,-0.7500000000000041,0.7500000000000041
timestep_89,25.0,0.034099616858237536,0.8524904214559383,0.0,-0.8524904214559383,0.8524904214559383
timestep_90,25.0,0.06409961685823753,1.6024904214559383,0.0,-1.6024904214559383,1.6024904214559383
timestep_91,25.0,0.09409961685823752,2.352490421455938,0.0,-2.352490421455938,2.352490421455938
timestep_92,25.0,0.08999999999999998,2.2499999999999996,0.0,-2.2499999999999996,2.2499999999999996
timestep_93,25.0,0.06,1.5,0.0,-1.5,1.5
timestep_94,25.0,0.03,0.75,0.0,-0.75,0.75
timestep_95,25.0,0.0,-0.0,0.285714285714307,0.285714285714307,0.0
timestep_96,25.0,0.0,-0.0,1.657142857142891,1.657142857142891,0.0
timestep_97,25.0,0.0,-0.0,2.8571428571428745,2.8571428571428745,0.0
timestep_98,25.0,0.0,0.0,4.057142857142828,4.057142857142828,0.0
timestep_99,25.0,0.0,-0.0,2.857142857142847,2.857142857142847,0.0
timestep_100,25.0,0.0,-0.0,1.6571428571428481,1.6571428571428481,0.0
timestep_101,25.0,0.0,0.0,0.2857142857142796,0.2857142857142796,0.0
timestep_102,25.0,0.0,0.0,0.0,0.0,0.0
timestep_103,25.0,0.0,0.0,-0.0,0.0,0.0
timestep_104,25.0,0.0,0.0,0.0,0.0,0.0
timestep_105,25.0,0.0,0.0,0.0,0.0,0.0
timestep_106,25.0,0.0,0.0,0.0,0.0,0.0
timestep_107,25.0,0.0,0.0,0.0,0.0,0.0
timestep_108,25.0,0.005948275862068977,0.14870689655172442,0.0,-0.14870689655172442,0.14870689655172442
timestep_109,25.0,0.035948275862068974,0.8987068965517243,0.0,-0.8987068965517243,0.8987068965517243
timestep_110,25.0,0.06594827586206897,1.6487068965517242,0.0,-1.6487068965517242,1.6487068965517242
timestep_111,25.0,0.09594827586206897,2.398706896551724,0.0,-2.398706896551724,2.398706896551724
timestep_112,25.0,0.09,2.25,0.0,-2.25,2.25
timestep_113,25.0,0.06,1.5,0.0,-1.5,1.5
timestep_114,25.0,0.029999999999999995,0.7499999999999999,0.0,-0.7499999999999999,0.7499999999999999
timestep_115,25.0,0.0,-0.0,0.0,0.0,0.0
timestep_116,25.0,0.0,0.0,0.0,0.0,0.0
timestep_117,25.0,0.0,0.0,0.0,0.0,0.0
timestep_118,25.0,0.0,0.0,0.0,0.0,0.0
timestep_119,25.0,0.0,0.0,0.0,0.0,0.0
timestep_120,25.0,0.0,0.0,0.0,0.0,0.0
timestep_121,25.0,0.0,0.0,0.0,0.0,0.0
timestep_122,25.0,0.0,0.0,0.0,0.0,0.0
timestep_123,25.0,0.0,0.0,0.0,0.0,0.0
timestep_124,25.0,0.0,0.0,0.0,0.0,0.0
timestep_125,25.0,0.0,0.0,0.0,0.0,0.0
timestep_126,25.0,0.0,0.0,0.0,0.0,0.0
timestep_127,25.0,0.0,0.0,0.0,0.0,0.0
timestep_128,25.0,0.0,0.0,0.0,0.0,0.0
timestep_129,25.0,0.0,0.0,0.0,0.0,0.0
timestep_130,25.0,0.0,0.0,0.0,0.0,0.0
timestep_131,25.0,0.0,0.0,0.0,0.0,0.0
timestep_132,25.0,0.0,0.0,0.0,0.0,0.0
timestep_133,25.0,0.0,0.0,0.0,0.0,0.0
timestep_134,25.0,0.0,0.0,0.0,0.0,0.0
timestep_135,25.0,0.0,0.0,0.0,0.0,0.0
timestep_136,25.0,0.0,0.0,0.0,0.0,0.0
timestep_137,25.0,0.0,0.0,0.0,0.0,0.0
timestep_138,25.0,0.0,0.0,0.0,0.0,0.0
timestep_139,25.0,0.0,0.0,0.0,0.0,0.0
timestep_140,25.0,0.0,0.0,0.0,0.0,0.0
timestep_141,25.0,0.0,0.0,0.0,0.0,0.0
timestep_142,25.0,0.0,0.0,0.0,0.0,0.0
timestep_143,25.0,0.0,0.0,0.0,0.0,0.0
timestep_144,25.0,0.03,0.75,0.0,-0.75,0.75
timestep_145,25.0,0.0,0.0,1.1999999999999997,1.1999999999999997,0.0
timestep_146,25.0,0.0,0.0,2.4,2.4,0.0
timestep_147,25.0,0.0,0.0,1.2,1.2,0.0
